date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:29:14	1089/1089	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/alarm_clock.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/alarm_clock.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:14	1009/1009	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/address_book.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/address_book.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:15	421/421	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/contacts.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/contacts.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:15	959/959	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/news.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/news.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:15	205/205	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/bookmark.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/bookmark.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:15	1084/1084	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/binoculars.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/binoculars.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:16	721/721	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/search.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/search.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:16	1056/1056	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/ruler.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/ruler.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:16	1554/1554	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/services.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/services.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:16	1025/1025	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/settings.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/settings.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:16	515/515	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/support.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/support.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:17	985/985	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/frame.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/frame.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:17	299/299	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/menu.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/menu.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:17	676/676	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/key.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/key.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:17	1257/1257	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/calendar.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/calendar.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:18	2352/2352	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/calculator.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/calculator.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:18	176/176	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/minus.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/minus.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:18	299/299	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/plus.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/plus.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:18	731/731	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/graduation_cap.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/graduation_cap.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:18	600/600	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/briefcase.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/briefcase.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:19	545/545	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/business.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/business.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:19	1343/1343	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/signature.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/signature.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:19	1825/1825	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/safe.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/safe.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:20	808/808	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/advertising.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/advertising.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:20	909/909	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/businessman.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/businessman.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:20	748/748	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/businesswoman.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/businesswoman.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:20	831/831	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/manager.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/manager.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:20	1082/1082	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/online_support.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/online_support.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:21	1034/1034	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/assistant.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/assistant.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:21	1077/1077	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/customer_support.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/customer_support.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:21	792/792	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/reading_ebook.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/reading_ebook.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:21	552/552	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/reading.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/reading.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:21	639/639	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/neutral_trading.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/neutral_trading.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:22	714/714	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/bullish.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/bullish.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:22	714/714	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/bearish.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/bearish.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:22	691/691	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/high_priority.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/high_priority.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:23	433/433	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/medium_priority.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/medium_priority.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:23	417/417	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/low_priority.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/low_priority.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:23	760/760	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/make_decision.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/make_decision.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:23	759/759	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/decision.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/decision.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:23	621/621	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/good_decision.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/good_decision.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:24	637/637	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/neutral_decision.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/neutral_decision.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:24	548/548	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/bad_decision.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/bad_decision.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:24	582/582	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/approve.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/approve.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:24	740/740	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/disapprove.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/disapprove.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:24	259/259	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/podium_without_speaker.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/podium_without_speaker.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:25	397/397	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/podium_with_speaker.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/podium_with_speaker.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:25	515/515	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/podium_with_audience.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/podium_with_audience.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:25	1485/1485	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/video_projector.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/video_projector.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:26	890/890	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/statistics.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/statistics.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:26	593/593	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/collaboration.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/collaboration.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:26	358/358	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/voice_presentation.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/voice_presentation.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:26	634/634	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/conference_call.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/conference_call.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:26	224/224	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/comments.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/comments.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:27	1134/1134	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/faq.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/faq.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:27	761/761	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/reuse.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/reuse.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:27	902/902	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/organization.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/organization.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:27	895/895	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/department.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/department.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:28	1042/1042	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/library.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/library.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:28	1474/1474	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/shop.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/shop.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:28	598/598	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/self_service_kiosk.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/self_service_kiosk.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:28	1020/1020	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/donate.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/donate.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
23:29:29	2029/2029	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/currency_exchange.svg	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/images/flat-color-icons-svg/currency_exchange.svg	(from https://kodesolution.com/html/2017/seniorpress-html/demo/shortcode-icon-flat-color-icons.html)
